district_name,county,enrollment,website_url,last_settlement_year
Genoa Kingston CUSD 424,,1999,http://www.gkschools.org,2025-26
Georgetown-Ridge Farm CUD 4,,749,http://www.grf.k12.il.us,2025-26
Germantown Hills SD 69,,749,http://www.ghills69.com,2025-26
Giant City CCSD 130,,250,http://www.gcs130.org,2025-26
Gibson City-Melvin-Sibley CUSD 5,,749,http://www.gcmsk12.org,2025-26
Glencoe SD 35,,1999,http://www.glencoeschools.org,2025-26
Golf ESD 67,,749,http://www.golf67.net,2025-26
Goreville CUD 1,,749,http://www.gorevilleschools.com,2023-24
Grant CHSD 124,,1999,http://www.grantbulldogs.org,2025-26
Grass Lake SD 36,,250,http://www.gls36.org,2025-26
Grayslake CHSD 127,,1999,http://www.d127.org,2025-26
Greenview CUSD 200,,250,http://www.greenviewschools.org,2017-18
Griggsville-Perry CUSD 4,,250,http://www.griggsvilleperry.org,2025-26
Hall HSD 502,,250,https://www.hallhighschool502.com,2025-26
Hampton SD 29,,250,http://www.hampton29.com,2025-26
Hardin County CUSD 1,,250,http://www.hardin.k12.il.us,2025-26
Harrison SD 36,,250,http://www.hsd36.org,2025-26
Hartsburg Emden CUSD 21,,250,http://logan.k12.il.us/hartem,2025-26
Harvard CUSD 50,,1999,http://www.cusd50.org,2025-26
Harvey SD 152,,1999,http://www.harvey152.org,2025-26
Havana CUSD 126,,749,http://www.havana126.net,2025-26
Heritage CUSD 8,,250,http://www.heritage8.org,2023-24
Herrin CUSD 4,,1999,http://www.herrinschools.org,2025-26
High Mount SD 116,,250,http://www.highmountschool.com,2025-26
Hillside SD 93,,250,http://www.hillside93.org,2025-26
Hinckley Big Rock CUSD 429,,749,https://www.hbr429.org,2022-23
Hinsdale Twp HSD 86,,4499,http://d86.hinsdale86.org,2025-26
Hollis Cons SD 328,,250,http://www.hollis328.net,2025-26
Hoopeston Area CUSD 11,,1999,http://www.hoopeston.k12.il.us,2025-26
Hoover-Schrum Memorial SD 157,,749,http://www.hsdist157.org,2024-25
Hutsonville CUSD 1,,250,http://www.hutsonvilletigers.net,2024-25
Il Valley Central USD 321,,1999,http://www.ivcschools.com,2025-26
Illini Bluffs CUSD 327,,749,http://www.illinibluffs.com,2025-26
Indian Springs SD 109,,1999,http://www.isd109.org,2025-26
Iroquois West CUSD 10,,749,http://www.iwest.k12.il.us,2025-26
Irvington CCSD 11,,250,http://irvingtongradeschool.com,2025-26
Itasca SD 10,,749,http://www.itasca10.org,2025-26
Iuka CCSD 7,,250,http://www.iukaschool.com,2025-26
Jasper County CUD 1,,1999,http://www.jaspercountyschools.net,2025-26
Joppa-Maple Grove UD 38,,250,http://www.joppa38.com,2025-26
Kankakee SD 111,,4499,http://www.kankakeeschooldistrict.org,2025-26
Kansas CUSD 3,,250,http://www.kansas.k12.il.us,2025-26
Kewanee CUSD 229,,1999,http://kcud229.org,2025-26
Komarek SD 94,,749,http://www.komarekschool.org,2025-26
La Grange SD 102,,4499,http://www.dist102.k12.il.us,2025-26
La Moille CUSD 303,,250,https://home.lamoilleschools.org,2025-26
La Salle ESD 122,,749,http://www.lasalleschools.net,2025-26
LaGrange Highlands SD 106,,749,http://www.district106.net,2025-26
Ladd CCSD 94,,250,http://www.laddccsd94.com,2025-26
Lake Forest CHSD 115,,1999,http://lfhs.org,2025-26
Lake Park CHSD 108,,1999,https://www.lphs.org,2025-26
Lake Villa CCSD 41,,1999,https://www.district41.org,2025-26
Lake Zurich CUSD 95,,4499,http://www.lz95.org,2025-26
Lansing SD 158,,1999,http://www.d158.net,2025-26
Lawrence County CUD 20,,1999,http://www.cusd20.com,2023-24
LeRoy CUSD 2,,749,http://www.leroyk12.org,2025-26
Lebanon CUSD 9,,749,http://lcusd9.org,2025-26
Leland CUSD 1,,250,http://www.leland1.org,2025-26
Lemont Twp HSD 210,,1999,http://www.lhs210.net,2025-26
Lena Winslow CUSD 202,,749,http://www.le-win.net,2025-26
Lexington CUSD 7,,749,http://www.lexington.k12.il.us,2025-26
Limestone CHSD 310,,749,http://www.limestone310.org,2025-26
Lincoln CHSD 404,,250,http://www.lchs.k12.il.us,2025-26
Lincoln ESD 156,,749,http://l156.org,2025-26
Lincoln ESD 27,,1999,http://www.lincoln27.com,2025-26
Lincoln Way CHSD 210,,8999,http://www.lw210.org,2025-26
Lincolnwood SD 74,,1999,http://sd74.org,2025-26
Lindop SD 92,,250,http://lindop92.net,2024-25
Litchfield CUSD 12,,1999,http://www.litchfieldpanthers.org,2025-26
Lombard SD 44,,1999,http://www.sd44.org,2025-26
Lowpoint-Washburn CUSD 21,,250,http://washburn.k12.il.us,2021-22
Ludlow CCSD 142,,250,http://www.roe9.k12.il.us,2025-26
Madison CUSD 12,,749,http://www.madisoncusd12.org,2025-26
Maercker SD 60,,1999,http://www.maercker.org,2025-26
Mahomet-Seymour CUSD 3,,4499,http://www.mahometseymour.org,2025-26
Manhattan SD 114,,1999,http://www.manhattan114.org,2025-26
Mannheim SD 83,,1999,http://www.d83.org,2025-26
Marengo-Union E Cons D 165,,1999,http://marengo165.org,2025-26
Maroa Forsyth CUSD 2,,1999,http://www.mfschools.net,2025-26
Marseilles ESD 150,,749,http://mes150.org,2025-26
Mascoutah CUD 19,,4499,http://msd19.org,2025-26
Massac UD 1,,1999,http://massac.org,2025-26
Mattoon CUSD 2,,4499,http://www.mattoon.k12.il.us,2025-26
McClellan CCSD 12,,250,https://sites.google.com/site/mcclellanccschool/home,2025-26
McHenry CHSD 156,,1999,http://www.dist156.org,2025-26
Medinah SD 11,,749,http://www.medinah11.org,2025-26
Mendota CCSD 289,,749,http://www.m289.org,2024-25
Meredosia-Chambersburg CUSD 11,,250,http://www.mcsd11.net,2024-25
Meridian CUSD 15,,749,http://www.meridianhawks.net,2025-26
Meridian CUSD 223,,1999,http://www.meridian223.org,2025-26
Metamora CCSD 1,,749,http://mgsredbirds.org,2025-26
Midland CUSD 7,,749,http://www.midland-7.net,2025-26
Midlothian SD 143,,1999,http://www.msd143.com,2025-26
Midwest Central CUSD 191,,749,http://www.midwestcentral.org,2025-26
Milford Area PSD 124,,749,https://maps124.org,2025-26
Millstadt CCSD 160,,749,http://www.mccsd160.com,2025-26
Minooka CHSD 111,,1999,http://www.mchs.net,2025-26
Momence CUSD 1,,749,https://www.mcusd1.net,2025-26
Monmouth-Roseville CUSD 238,,1999,http://www.mr238.org,2025-26
Monroe SD 70,,250,http://www.monroe70.org,2025-26
Monticello CUSD 25,,1999,http://www.sages.us,2025-26
Montmorency CCSD 145,,250,http://www.mgs145.net,2025-26
Morris CHSD 101,,749,http://morrishs.org,2025-26
Morris SD 54,,1999,http://dist54.mornet.org,2025-26
Morrison CUSD 6,,749,http://www.morrisonschools.org,2025-26
Morrisonville CUSD 1,,250,http://www.mohawks.net,2025-26
Mount Olive CUSD 5,,250,http://mtoliveschools.org,2025-26
Mount Prospect SD 57,,1999,http://www.d57.org,2025-26
Mount Vernon SD 80,,1999,http://www.mtv80.org,2025-26
Mt Pulaski CUSD 23,,749,http://www.mtpulaski.k12.il.us,2025-26
Mt Vernon Twp HSD 201,,1999,http://www.mvths.org,2024-25
New Berlin CUSD 16,,749,http://www.pretzelpride.com,2025-26
New Holland-Middletown ED 88,,250,http://www.nhm88.com,2024-25
New Hope CCSD 6,,250,http://www.newhopepanthers.com,2025-26
New Simpson Hill SD 32,,250,http://www.newsimpsonhill.com,2025-26
Newark CHSD 18,,250,http://www.newarkhs.k12.il.us,2025-26
Niles ESD 71,,749,http://www.niles71.org,2025-26
Nippersink SD 2,,1999,http://www.nippersinkdistrict2.org,2025-26
Norridge SD 80,,1999,http://www.norridge80.org,2025-26
Norris City-Omaha-Enfield CUSD 3,,749,http://www.ncoehs.white.k12.il.us,2025-26
North Chicago SD 187,,4499,http://www.d187.org,2024-25
North Clay CUSD 25,,749,http://www.northclayschools.com,2025-26
North Greene CUSD 3,,250,http://www.northgreene.com,2025-26
North Palos SD 117,,4499,http://www.npd117.net,2025-26
North Wamac SD 186,,250,http://northwamac.com,2025-26
North Wayne CUSD 200,,250,http://www.roe20.12.il.us,2025-26
Norwood ESD 63,,250,http://www.norwood63.org,2025-26
Oak Grove SD 68  Bartonville,,250,https://www.og68.org,2025-26
Oak Lawn CHSD 229,,1999,http://www.olchs.org,2025-26
Oak Park - River Forest SD 200,,4499,http://www.oprfhs.org,2025-26
Oakland CUSD 5,,250,http://www.oak.k12.il.us,2025-26
Oakwood CUSD 76,,749,http://www.oakwood76.org,2025-26
Oblong CUSD 4,,749,http://www.oblongschools.net,2019-20
Odell CCSD 435,,250,http://www.odellschool.com,2025-26
Odin PSD 722,,250,http://www.odinpublicschools.org,2025-26
Oglesby ESD 125,,250,http://www.ops125.net,2025-26
Ohio CCSD 17,,250,http://ohiocommunityschooldistricts.com,2025-26
Okaw Valley CUSD 302,,250,http://www.okawvalley.org,2023-24
Opdyke-Belle-Rive CCSD 5,,250,http://www.obr5.org,2025-26
Oregon CUSD 220,,1999,http://www.ocusd.net,2025-26
Orion CUSD 223,,749,http://www.orionschools.us,2025-26
Ottawa ESD 141,,1999,http://www.oes141.org,2025-26
Ottawa Twp HSD 140,,1999,http://www.ottawahigh.com,2025-26
Palatine CCSD 15,,8999,http://www.ccsd15.net,2025-26
Palos CCSD 118,,1999,http://www.palos118.org,2025-26
Palos Heights SD 128,,749,http://www.palos128.org,2025-26
Paxton-Buckley-Loda CUD 10,,1999,http://pblunit10.com,2025-26
Payson CUSD 1,,749,http://www.cusd1.org,2025-26
Pekin CSD 303,,1999,http://www.pekinhigh.net,2025-26
Pekin PSD 108,,4499,https://www.pekin.net,2025-26
Pembroke CCSD 259,,250,http://psd259.org,2025-26
Pennoyer SD 79,,250,http://www.pennoyerschool.org,2025-26
Peoria SD 150,,,http://www.psd150.org,2025-26
Pikeland CUSD 10,,1999,http://www.pikeland.org,2025-26
Pinckneyville CHSD 101,,250,http://www.pchspanthers.com,2025-26
Pinckneyville SD 50,,250,http://www.jrpanther.com,2025-26
Pleasant Hill SD 69,,250,http://www.phill69.com,2025-26
Pleasant Plains CUSD 8,,1999,http://www.ppcusd8.org,2025-26
Pleasantdale SD 107,,749,http://www.d107.org,2025-26
Polo CUSD 222,,749,http://www.poloschools.net,2025-26
Pontiac Twp HSD 90,,749,http://www.pontiac90.org,2025-26
Pontiac-W Holliday SD 105,,749,http://www.pwh105.org,2025-26
Pope Co CUD 1,,250,http://www.popek12.org,2025-26
Porta CUSD 202,,1999,http://www.porta202.org,2025-26
Posen-Robbins ESD 143-5,,1999,http://www.prsd1435.org,2025-26
Potomac CUSD 10,,250,http://www.pgscardinals.org,2025-26
Prairie Hill CCSD 133,,749,http://prairiehill.org,2023-24
Prairieview-Ogden CCSD 197,,250,http://www.pvo.k12.il.us,2025-26
Princeton ESD 115,,1999,http://www.princeton115schools.org,2025-26
Princeville CUSD 326,,749,http://www.princeville326.org,2025-26
Prophetstown-Lyndon-Tampico CUSD3,,749,http://www.plt3.org,2025-26
Prospect Heights SD 23,,1999,http://www.d23.org,2025-26
Queen Bee SD 16,,1999,http://www.queenbee16.org,2025-26
Quincy SD 172,,8999,http://www.qps.org,2025-26
R O W V A CUSD 208,,749,http://www.rowva.k12.il.us,2025-26
Raccoon Cons SD 1,,250,http://www.raccoonschool.org,2025-26
Red Bud CUSD 132,,749,http://www.redbud132.org,2025-26
Rhodes SD 84-5,,749,http://www.rhodes.k12.il.us,2025-26
Rich Twp HSD 227,,1999,http://www.rich227.org,2025-26
Ridgeland SD 122,,1999,http://www.ridgeland122.com,2025-26
Ridgeview CUSD 19,,749,http://www.ridgeview19.org,2025-26
Riley CCSD 18,,250,http://riley18.org,2025-26
River Grove SD 85-5,,749,http://www.rivergroveschool.org,2025-26
River Ridge CUSD 210,,250,http://riverridge210.org,2025-26
Riverside-Brookfield Twp SD 208,,1999,http://rbhs208.net,2024-25
Riverview CCSD 2,,250,http://www.rgsting.org,2025-26
Robein SD 85,,250,http://www.robein.org,2025-26
Rochelle CCSD 231,,1999,http://www.d231.rochelle.net,2025-26
Rochelle Twp HSD 212,,749,http://www.rthsd212.org,2025-26
Rock Falls ESD 13,,749,http://www.rfsd13.org,2025-26
Rock Falls Twp HSD 301,,749,http://www.rfhs301.org,2025-26
Rock Island SD 41,,8999,http://rimsd41.org,2024-25
Rockdale SD 84,,250,http://www.rockdale84.org,2025-26
Rockford SD 205,,,http://www.rps205.com,2024-25
Rockridge CUSD 300,,1999,http://www.rr300.org,2025-26
Rome CCSD 2,,250,http://www.rome2.net,2025-26
Rondout SD 72,,250,http://www.rondout.org,2025-26
Roxana CUSD 1,,1999,http://www.rcusd.org,2025-26
Salem SD 111,,749,http://www.salem111.com,2025-26
Salt Creek SD 48,,749,http://www.saltcreek48.org,2025-26
Sandridge SD 172,,250,http://www.d172.s-cook.k12.il.us,2025-26
Sandwich CUSD 430,,1999,http://www.sandwich430.org,2024-25
Sangamon Valley CUSD 9,,749,http://www.sangamonvalley.org,2025-26
Schaumburg CCSD 54,,,http://www.sd54.org,2025-26
Selmaville CCSD 10,,250,http://www.selmaville.com,2025-26
Seneca CCSD 170,,250,http://www.sgs170.org,2025-26
Seneca Twp HSD 160,,250,http://www.senecahs.org,2025-26
Serena CUSD 2,,749,http://www.unit2.net,2025-26
Shawnee CUSD 84,,250,http://www.shawneedistrict84.com,2025-26
Sherrard CUSD 200,,1999,http://www.sherrard.us,2025-26
Shiloh CUSD 1,,250,http://www.shiloh1.org,2025-26
Signal Hill SD 181,,250,http://www.signalhill181.org,2025-26
Silvis SD 34,,749,http://www.silvisrockets.com,2025-26
Skokie SD 68,,1999,http://www.skokie68.org,2025-26
Somonauk CUSD 432,,749,http://www.somonauk.net,2025-26
South Central CUD 401,,749,http://www.southcentralschools.org,2025-26
South Pekin SD 137,,250,http://www.spgs.net,2025-26
South Wilmington CCSD 74,,250,http://roe.grundy.k12.il.us,2021-22
Spoon River Valley CUSD 4,,250,http://www.spoonrivervalley.us,2025-26
Spring Lake CCSD 606,,250,http://www.springlake606.org,2021-22
Springfield SD 186,,,http://www.sps186.org,2025-26
St George CCSD 258,,250,http://www.sg258.org,2025-26
St Joseph CCSD 169,,749,https://www.stjoe.k12.il.us,2025-26
St Rose SD 14-15,,250,http://www.strosedistrict14-15.com,2025-26
Stark County CUSD 100,,749,http://www.stark100.com,2025-26
Staunton CUSD 6,,1999,http://www.stauntonschools.org,2025-26
Steeleville CUSD 138,,250,http://www.steeleville138.org,2025-26
Steger SD 194,,1999,http://www.sd194.org,2025-26
Sterling CUSD 5,,4499,http://www.sterlingpublicschools.org,2025-26
Stockton CUSD 206,,749,http://www.stocktonschools.com,2025-26
Streator Twp HSD 40,,749,http://streatorhs.org,2025-26
Sullivan CUSD 300,,1999,http://home.sullivan.k12.il.us,2025-26
Summersville SD 79,,250,http://www.summersville79.com,2024-25
Summit Hill SD 161,,1999,http://www.summithill.org,2025-26
Sunnybrook SD 171,,1999,http://www.sd171.org,2025-26
Sunset Ridge SD 29,,749,http://www.sunsetridge29.org,2025-26
Taft SD 90,,250,http://www.taft90.org,2025-26
Tamaroa School Dist 5,,250,http://tgs5.com,2025-26
Teutopolis CUSD 50,,1999,http://www.teutopolisschools.org,2025-26
Thompsonville CUSD 174,,250,http://www.tvilleschools.org,2025-26
Tolono CUSD 7,,1999,http://www.unitsevenschools.com,2025-26
Township HSD 214,,8999,http://www.d214.org,2025-26
Triad CUSD 2,,8999,https://www.tcusd2.org,2025-26
Trico CUSD 176,,749,http://www.edline.net/pages/trico_cusd_176,2025-26
Tuscola CUSD 301,,749,http://www.cusd301.org,2025-26
Twp HSD 113,,4499,http://www.dist113.org,2025-26
Union Ridge SD 86,,749,http://www.urs86.org,2023-24
United Twp HSD 30,,1999,http://uths.net,2025-26
Unity Point CCSD 140,,749,http://www.up140.org,2025-26
V I T CUSD 2,,250,http://www.vit2.org,2025-26
Vienna HSD 133,,250,http://www.viennahighschool.com,2025-26
Vienna SD 55,,250,http://www.viennagradeschool.com,2025-26
W Harvey-Dixmoor PSD 147,,749,http://www.whd147.org,2025-26
Wallace CCSD 195,,250,http://www.wallacegs.org,2025-26
Waltham CCSD 185,,250,http://www.wesd185.org,2025-26
Warren CUSD 205,,250,http://205warren.net,2025-26
Warrensburg-Latham CUSD 11,,1999,http://wl.k12.il.us,2023-24
Washington SD 52,,749,http://www.d52schools.com,2025-26
Waterloo CUSD 5,,1999,http://www.wcusd5.net,2025-26
Waverly CUSD 6,,250,http://www.wsd6.org,2025-26
Wesclin CUSD 3,,1999,http://www.wesclin.org,2024-25
West Carroll CUSD 314,,749,http://www.wc314.org,2025-26
West Chicago ESD 33,,4499,http://wego33.org,2025-26
West Prairie CUSD 103,,749,http://www.wp103.org,2025-26
West Washington Co CUD 10,,749,http://www.okawville-k12.org,2025-26
Wethersfield CUSD 230,,250,http://www.geese230.com,2025-26
Williamsfield CUSD 210,,250,http://billtown.org,2025-26
Williamsville CUSD 15,,1999,http://www.wcusd15.org,2025-26
Willow Grove SD 46,,250,http://www.willowgroveschool.com,2025-26
Winchester CUSD 1,,749,http://www.winchesterschools.net,2025-26
Winnetka SD 36,,1999,http://www.winnetka36.org,2025-26
Winthrop Harbor SD 1,,749,http://www.whsd1.org,2025-26
Wolf Branch SD 113,,749,http://www.wbsd113.org,2025-26
Wood Dale SD 7,,749,http://www.wd7.org,2025-26
Wood River-Hartford ESD 15,,749,http://www.wrh15.org,2025-26
Woodland CCSD 50,,4499,http://www.dist50.net,2025-26
Woodland CUSD 5,,250,http://www.woodland5.net,2025-26
Woodridge SD 68,,1999,http://www.woodridge68.org,2025-26
Worth SD 127,,1999,http://www.worthschools.org,2025-26
